source,target,edge_type,direction,context,source_id,source_url,evidence_note,admission_status
RIN,Solyc12g017530,in_vivo_promoter_binding,binding_only,ripening_tomato_fruit;ITAG2;three_biological_replicates,GSE40257;PMID:23386264,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE40257,Source peak-to-feature table: FDR <= 0.05 in at least two independent ChIP-chip replicates; occupancy only.,admitted
RIN,Solyc08g005610,in_vivo_promoter_binding,binding_only,ripening_tomato_fruit;ITAG2;three_biological_replicates,GSE40257;PMID:23386264,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE40257,Source peak-to-feature table: FDR <= 0.05 in at least two independent ChIP-chip replicates; occupancy only.,admitted
RIN,Solyc12g096570,in_vivo_promoter_binding,binding_only,ripening_tomato_fruit;ITAG2;three_biological_replicates,GSE40257;PMID:23386264,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE40257,Source peak-to-feature table: FDR <= 0.05 in at least two independent ChIP-chip replicates; occupancy only.,admitted
RIN,Solyc06g072650,in_vivo_promoter_binding,binding_only,ripening_tomato_fruit;ITAG2;three_biological_replicates,GSE40257;PMID:23386264,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE40257,Source peak-to-feature table: FDR <= 0.05 in at least two independent ChIP-chip replicates; occupancy only.,admitted
RIN,Solyc10g083400,in_vivo_promoter_binding,binding_only,ripening_tomato_fruit;ITAG2;three_biological_replicates,GSE40257;PMID:23386264,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE40257,Source peak-to-feature table: FDR <= 0.05 in at least two independent ChIP-chip replicates; occupancy only.,admitted
RIN,Solyc01g108490,in_vivo_promoter_binding,binding_only,ripening_tomato_fruit;ITAG2;three_biological_replicates,GSE40257;PMID:23386264,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE40257,Source peak-to-feature table: FDR <= 0.05 in at least two independent ChIP-chip replicates; occupancy only.,admitted
RIN,Solyc08g078870,in_vivo_promoter_binding,binding_only,ripening_tomato_fruit;ITAG2;three_biological_replicates,GSE40257;PMID:23386264,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE40257,Source peak-to-feature table: FDR <= 0.05 in at least two independent ChIP-chip replicates; occupancy only.,admitted
RIN,Solyc03g117300,in_vivo_promoter_binding,binding_only,ripening_tomato_fruit;ITAG2;three_biological_replicates,GSE40257;PMID:23386264,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE40257,Source peak-to-feature table: FDR <= 0.05 in at least two independent ChIP-chip replicates; occupancy only.,admitted
RIN,Solyc10g085830,in_vivo_promoter_binding,binding_only,ripening_tomato_fruit;ITAG2;three_biological_replicates,GSE40257;PMID:23386264,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE40257,Source peak-to-feature table: FDR <= 0.05 in at least two independent ChIP-chip replicates; occupancy only.,admitted
RIN,Solyc05g007770,in_vivo_promoter_binding,binding_only,ripening_tomato_fruit;ITAG2;three_biological_replicates,GSE40257;PMID:23386264,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE40257,Source peak-to-feature table: FDR <= 0.05 in at least two independent ChIP-chip replicates; occupancy only.,admitted
RIN,Solyc07g065290,in_vivo_promoter_binding,binding_only,ripening_tomato_fruit;ITAG2;three_biological_replicates,GSE40257;PMID:23386264,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE40257,Source peak-to-feature table: FDR <= 0.05 in at least two independent ChIP-chip replicates; occupancy only.,admitted
RIN,Solyc08g014130,in_vivo_promoter_binding,binding_only,ripening_tomato_fruit;ITAG2;three_biological_replicates,GSE40257;PMID:23386264,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE40257,Source peak-to-feature table: FDR <= 0.05 in at least two independent ChIP-chip replicates; occupancy only.,admitted
RIN,Solyc06g069730,in_vivo_promoter_binding,binding_only,ripening_tomato_fruit;ITAG2;three_biological_replicates,GSE40257;PMID:23386264,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE40257,Source peak-to-feature table: FDR <= 0.05 in at least two independent ChIP-chip replicates; occupancy only.,admitted
RIN,Solyc12g098340,in_vivo_promoter_binding,binding_only,ripening_tomato_fruit;ITAG2;three_biological_replicates,GSE40257;PMID:23386264,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE40257,Source peak-to-feature table: FDR <= 0.05 in at least two independent ChIP-chip replicates; occupancy only.,admitted
RIN,Solyc01g006540,in_vivo_promoter_binding,binding_only,ripening_tomato_fruit;ITAG2;three_biological_replicates,GSE40257;PMID:23386264,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE40257,Source peak-to-feature table: FDR <= 0.05 in at least two independent ChIP-chip replicates; occupancy only.,admitted
RIN,Solyc05g053640,in_vivo_promoter_binding,binding_only,ripening_tomato_fruit;ITAG2;three_biological_replicates,GSE40257;PMID:23386264,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE40257,Source peak-to-feature table: FDR <= 0.05 in at least two independent ChIP-chip replicates; occupancy only.,admitted
RIN,Solyc08g007850,in_vivo_promoter_binding,binding_only,ripening_tomato_fruit;ITAG2;three_biological_replicates,GSE40257;PMID:23386264,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE40257,Source peak-to-feature table: FDR <= 0.05 in at least two independent ChIP-chip replicates; occupancy only.,admitted
RIN,Solyc10g054670,in_vivo_promoter_binding,binding_only,ripening_tomato_fruit;ITAG2;three_biological_replicates,GSE40257;PMID:23386264,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE40257,Source peak-to-feature table: FDR <= 0.05 in at least two independent ChIP-chip replicates; occupancy only.,admitted
RIN,Solyc02g070890,in_vivo_promoter_binding,binding_only,ripening_tomato_fruit;ITAG2;three_biological_replicates,GSE40257;PMID:23386264,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE40257,Source peak-to-feature table: FDR <= 0.05 in at least two independent ChIP-chip replicates; occupancy only.,admitted
RIN,Solyc03g116510,in_vivo_promoter_binding,binding_only,ripening_tomato_fruit;ITAG2;three_biological_replicates,GSE40257;PMID:23386264,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE40257,Source peak-to-feature table: FDR <= 0.05 in at least two independent ChIP-chip replicates; occupancy only.,admitted
RIN,Solyc02g062390,in_vivo_promoter_binding,binding_only,ripening_tomato_fruit;ITAG2;three_biological_replicates,GSE40257;PMID:23386264,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE40257,Source peak-to-feature table: FDR <= 0.05 in at least two independent ChIP-chip replicates; occupancy only.,admitted
RIN,Solyc10g084600,in_vivo_promoter_binding,binding_only,ripening_tomato_fruit;ITAG2;three_biological_replicates,GSE40257;PMID:23386264,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE40257,Source peak-to-feature table: FDR <= 0.05 in at least two independent ChIP-chip replicates; occupancy only.,admitted
